"QualtricsID","Qualtricstext","QID","Qtext","subQID","subQtext"
"Q2.9_6","Which of these topics you would like to get further information about? - Selected Choice - Having a personal, permanent record of my academic identity","Q2.9","Which of these topics you would like to get further information about?","6","Having a personal, permanent record of my academic identity"
"Q2.9_7","Which of these topics you would like to get further information about? - Selected Choice - Linking of all my research identifiers in one place","Q2.9","Which of these topics you would like to get further information about?","7","Linking of all my research identifiers in one place"
"Q2.9_8","Which of these topics you would like to get further information about? - Selected Choice - Privacy around sharing ORCID iDs","Q2.9","Which of these topics you would like to get further information about?","8","Privacy around sharing ORCID iDs"
"Q2.9_9","Which of these topics you would like to get further information about? - Selected Choice - Something else:","Q2.9","Which of these topics you would like to get further information about?","9","Something else:"
"Q2.9_10","Which of these topics you would like to get further information about? - Selected Choice - None of the above","Q2.9","Which of these topics you would like to get further information about?","10","None of the above"
"Q2.9_9_TEXT","Which of these topics you would like to get further information about? - Something else: - Text","Q2.9","Which of these topics you would like to get further information about?","TEXT","Text"
"Q2.10_1","Have you added information in your ORCID record manually? - Yes, all of it","Q2.10","Have you added information in your ORCID record manually?","1","Yes, all of it"
"Q2.10_2","Have you added information in your ORCID record manually? - Yes, some additional biographical information","Q2.10","Have you added information in your ORCID record manually?","2","Yes, some additional biographical information"
"Q2.10_3","Have you added information in your ORCID record manually? - Yes, some of my publications or funding","Q2.10","Have you added information in your ORCID record manually?","3","Yes, some of my publications or funding"
"Q2.10_4","Have you added information in your ORCID record manually? - No, it's all done automatically","Q2.10","Have you added information in your ORCID record manually?","4","No, it's all done automatically"
"Q2.10_5","Have you added information in your ORCID record manually? - No, I only signed up and haven't added any additional information","Q2.10","Have you added information in your ORCID record manually?","5","No, I only signed up and haven't added any additional information"
"Q2.11","Have you added your ORCID iD to your institutional profile?","Q2.11","Have you added your ORCID iD to your institutional profile?","Q2.11","Have you added your ORCID iD to your institutional profile?"
"Q2.12","How did you establish the connection between your profile and your ORCID iD?","Q2.12","How did you establish the connection between your profile and your ORCID iD?","Q2.12","How did you establish the connection between your profile and your ORCID iD?"
"Q2.13","Does one of these options describe why your accounts are not connected? - Selected Choice","Q2.13","Does one of these options describe why your accounts are not connected?","Q2.13","Selected Choice"
"Q2.13_5_TEXT","Does one of these options describe why your accounts are not connected? - Something else: - Text","Q2.13","Does one of these options describe why your accounts are not connected?","TEXT","Text"
"Q2.14_1","How have you used your ORCID iD so far? - Entering my ORICD iD  during paper submission","Q2.14","How have you used your ORCID iD so far?","1","Entering my ORICD iD  during paper submission"
"Q2.14_2","How have you used your ORCID iD so far? - Entering my ORICD iD  during grant applications","Q2.14","How have you used your ORCID iD so far?","2","Entering my ORICD iD  during grant applications"
"Q2.14_3","How have you used your ORCID iD so far? - Linking my ORCID iD to research data","Q2.14","How have you used your ORCID iD so far?","3","Linking my ORCID iD to research data"
"Q2.14_4","How have you used your ORCID iD so far? - Automatically updating my ORCID record by connecting it to other systems, such as Scopus, Crossref or DataCite","Q2.14","How have you used your ORCID iD so far?","4","Automatically updating my ORCID record by connecting it to other systems, such as Scopus, Crossref or DataCite"
"Q2.14_5","How have you used your ORCID iD so far? - Letting my university's local system update my ORCID record","Q2.14","How have you used your ORCID iD so far?","5","Letting my university's local system update my ORCID record"
"Q2.14_6","How have you used your ORCID iD so far? - Letting a funder or impact assessment platform collect publication information from my ORCID record","Q2.14","How have you used your ORCID iD so far?","6","Letting a funder or impact assessment platform collect publication information from my ORCID record"
"Q2.14_7","How have you used your ORCID iD so far? - Creating an ORCID iD QR code for a poster","Q2.14","How have you used your ORCID iD so far?","7","Creating an ORCID iD QR code for a poster"
"Q2.14_8","How have you used your ORCID iD so far? - Adding funding information using a search wizard","Q2.14","How have you used your ORCID iD so far?","8","Adding funding information using a search wizard"
"Q2.14_9","How have you used your ORCID iD so far? - Authenticate to ORCID using my University ID","Q2.14","How have you used your ORCID iD so far?","9","Authenticate to ORCID using my University ID"
"Q2.14_10","How have you used your ORCID iD so far? - Using my ORCID iD to sign-up to a website and populate my record there.","Q2.14","How have you used your ORCID iD so far?","10","Using my ORCID iD to sign-up to a website and populate my record there."
"Q2.14_11","How have you used your ORCID iD so far? - Using my ORCID iD to log in to a website","Q2.14","How have you used your ORCID iD so far?","11","Using my ORCID iD to log in to a website"
"Q2.15","Have you used your ORCID iD in any other way not mentioned above?","Q2.15","Have you used your ORCID iD in any other way not mentioned above?","Q2.15","Have you used your ORCID iD in any other way not mentioned above?"
"Q3.1","Had you heard about ORCID before this survey?","Q3.1","Had you heard about ORCID before this survey?","Q3.1","Had you heard about ORCID before this survey?"
"Q3.2","Which of these reasons describes best why you don't have an ORCID iD? - Selected Choice","Q3.2","Which of these reasons describes best why you don't have an ORCID iD?","Q3.2","Selected Choice"
"Q3.2_6_TEXT","Which of these reasons describes best why you don't have an ORCID iD? - A different reason: - Text","Q3.2","Which of these reasons describes best why you don't have an ORCID iD?","TEXT","Text"
"Q3.3_1","Would the following motivate you to get an ORCID iD? - If it was encouraged or required by more publishers or funders","Q3.3","Would the following motivate you to get an ORCID iD?","1","If it was encouraged or required by more publishers or funders"
"Q3.3_2","Would the following motivate you to get an ORCID iD? - If it would make workflows within my institution easier for me.","Q3.3","Would the following motivate you to get an ORCID iD?","2","If it would make workflows within my institution easier for me."
"Q3.3_3","Would the following motivate you to get an ORCID iD? - If I knew it would make it easier for others to find my research outputs","Q3.3","Would the following motivate you to get an ORCID iD?","3","If I knew it would make it easier for others to find my research outputs"
"Q3.3_4","Would the following motivate you to get an ORCID iD? - If I knew more about who ORCID iDs are used by and what for.","Q3.3","Would the following motivate you to get an ORCID iD?","4","If I knew more about who ORCID iDs are used by and what for."
"Q3.3_5","Would the following motivate you to get an ORCID iD? - If it was easier to sign up to ORCID and maintain the record.","Q3.3","Would the following motivate you to get an ORCID iD?","5","If it was easier to sign up to ORCID and maintain the record."
"Q3.3_6","Would the following motivate you to get an ORCID iD? - If it saved me time through automatic information sharing.","Q3.3","Would the following motivate you to get an ORCID iD?","6","If it saved me time through automatic information sharing."
"Q3.3_7","Would the following motivate you to get an ORCID iD? - If I could use it on other online platforms to fill out forms.","Q3.3","Would the following motivate you to get an ORCID iD?","7","If I could use it on other online platforms to fill out forms."
"Q3.3_8","Would the following motivate you to get an ORCID iD? - If I could be reassured about privacy concerns","Q3.3","Would the following motivate you to get an ORCID iD?","8","If I could be reassured about privacy concerns"
"Q3.3_9","Would the following motivate you to get an ORCID iD? - If it would make it easier for me to maintain a list of my research outputs","Q3.3","Would the following motivate you to get an ORCID iD?","9","If it would make it easier for me to maintain a list of my research outputs"
"Q3.3_10","Would the following motivate you to get an ORCID iD? - If someone would show me how to use it","Q3.3","Would the following motivate you to get an ORCID iD?","10","If someone would show me how to use it"
"Q3.4","Is there anything else that would convince you to sign up for an ORCID iD?","Q3.4","Is there anything else that would convince you to sign up for an ORCID iD?","Q3.4","Is there anything else that would convince you to sign up for an ORCID iD?"
"Q4.1_1","Which of the mentioned use cases would you like to learn more about? - Selected Choice - Associating my ORCID iD  with publications","Q4.1","Which of the mentioned use cases would you like to learn more about?","1","Associating my ORCID iD  with publications"
"Q4.1_2","Which of the mentioned use cases would you like to learn more about? - Selected Choice - Associating my ORCID iD with funding projects","Q4.1","Which of the mentioned use cases would you like to learn more about?","2","Associating my ORCID iD with funding projects"
"Q4.1_3","Which of the mentioned use cases would you like to learn more about? - Selected Choice - Linking my ORCID iD to research data","Q4.1","Which of the mentioned use cases would you like to learn more about?","3","Linking my ORCID iD to research data"
"Q4.1_4","Which of the mentioned use cases would you like to learn more about? - Selected Choice - Using my ORCID iD during submission of publications and grant applications","Q4.1","Which of the mentioned use cases would you like to learn more about?","4","Using my ORCID iD during submission of publications and grant applications"
"Q4.1_5","Which of the mentioned use cases would you like to learn more about? - Selected Choice - Using my ORCID iD during submission of publications and grant applications","Q4.1","Which of the mentioned use cases would you like to learn more about?","5","Using my ORCID iD during submission of publications and grant applications"
"Q4.1_6","Which of the mentioned use cases would you like to learn more about? - Selected Choice - Letting my university's local system update my ORCID record","Q4.1","Which of the mentioned use cases would you like to learn more about?","6","Letting my university's local system update my ORCID record"
"Q4.1_7","Which of the mentioned use cases would you like to learn more about? - Selected Choice - Letting a funder or impact assessment platform collect publication information from my ORCID record","Q4.1","Which of the mentioned use cases would you like to learn more about?","7","Letting a funder or impact assessment platform collect publication information from my ORCID record"
"Q4.1_8","Which of the mentioned use cases would you like to learn more about? - Selected Choice - Letting a peer review system update my ORCID record","Q4.1","Which of the mentioned use cases would you like to learn more about?","8","Letting a peer review system update my ORCID record"
"Q4.1_9","Which of the mentioned use cases would you like to learn more about? - Selected Choice - Creating an ORCID iD QR code for a poster","Q4.1","Which of the mentioned use cases would you like to learn more about?","9","Creating an ORCID iD QR code for a poster"
"Q4.1_10","Which of the mentioned use cases would you like to learn more about? - Selected Choice - Authentication to ORCID using my University ID","Q4.1","Which of the mentioned use cases would you like to learn more about?","10","Authentication to ORCID using my University ID"
"Q4.1_11","Which of the mentioned use cases would you like to learn more about? - Selected Choice - Using my ORCID iD to sign-up to a website and populate my record there","Q4.1","Which of the mentioned use cases would you like to learn more about?","11","Using my ORCID iD to sign-up to a website and populate my record there"
"Q4.1_12","Which of the mentioned use cases would you like to learn more about? - Selected Choice - Using my ORCID iD to log in to a website","Q4.1","Which of the mentioned use cases would you like to learn more about?","12","Using my ORCID iD to log in to a website"
"Q4.1_13","Which of the mentioned use cases would you like to learn more about? - Selected Choice - Something else:","Q4.1","Which of the mentioned use cases would you like to learn more about?","13","Something else:"
"Q4.1_14","Which of the mentioned use cases would you like to learn more about? - Selected Choice - None of the above","Q4.1","Which of the mentioned use cases would you like to learn more about?","14","None of the above"
"Q4.1_13_TEXT","Which of the mentioned use cases would you like to learn more about? - Something else: - Text","Q4.1","Which of the mentioned use cases would you like to learn more about?","TEXT","Text"
"Q5.1_1","Who do you think does or could benefit from the use of ORCID iDs by researchers? - Early career researchers/ research students","Q5.1","Who do you think does or could benefit from the use of ORCID iDs by researchers?","1","Early career researchers/ research students"
"Q5.1_2","Who do you think does or could benefit from the use of ORCID iDs by researchers? - Mid-career researchers","Q5.1","Who do you think does or could benefit from the use of ORCID iDs by researchers?","2","Mid-career researchers"
"Q5.1_3","Who do you think does or could benefit from the use of ORCID iDs by researchers? - Senior researchers","Q5.1","Who do you think does or could benefit from the use of ORCID iDs by researchers?","3","Senior researchers"
"Q5.1_4","Who do you think does or could benefit from the use of ORCID iDs by researchers? - Publishers","Q5.1","Who do you think does or could benefit from the use of ORCID iDs by researchers?","4","Publishers"
"Q5.1_5","Who do you think does or could benefit from the use of ORCID iDs by researchers? - Funders","Q5.1","Who do you think does or could benefit from the use of ORCID iDs by researchers?","5","Funders"
"Q5.1_6","Who do you think does or could benefit from the use of ORCID iDs by researchers? - Research managers","Q5.1","Who do you think does or could benefit from the use of ORCID iDs by researchers?","6","Research managers"
"Q5.1_7","Who do you think does or could benefit from the use of ORCID iDs by researchers? - Librarians","Q5.1","Who do you think does or could benefit from the use of ORCID iDs by researchers?","7","Librarians"
"Q5.1_8","Who do you think does or could benefit from the use of ORCID iDs by researchers? - Professional associations","Q5.1","Who do you think does or could benefit from the use of ORCID iDs by researchers?","8","Professional associations"
"Q5.1_9","Who do you think does or could benefit from the use of ORCID iDs by researchers? - Repositories","Q5.1","Who do you think does or could benefit from the use of ORCID iDs by researchers?","9","Repositories"
"Q5.1_10","Who do you think does or could benefit from the use of ORCID iDs by researchers? - Research institutions","Q5.1","Who do you think does or could benefit from the use of ORCID iDs by researchers?","10","Research institutions"
"Q5.1_11","Who do you think does or could benefit from the use of ORCID iDs by researchers? - IT Services","Q5.1","Who do you think does or could benefit from the use of ORCID iDs by researchers?","11","IT Services"
"Q5.1_12","Who do you think does or could benefit from the use of ORCID iDs by researchers? - Services creating metrics","Q5.1","Who do you think does or could benefit from the use of ORCID iDs by researchers?","12","Services creating metrics"
"Q5.1_13","Who do you think does or could benefit from the use of ORCID iDs by researchers? - The research community as a whole","Q5.1","Who do you think does or could benefit from the use of ORCID iDs by researchers?","13","The research community as a whole"
"Q5.2","Would you recommend having an ORCID iD to a colleague?","Q5.2","Would you recommend having an ORCID iD to a colleague?","Q5.2","Would you recommend having an ORCID iD to a colleague?"
"Q5.3","What is your main reason for recommending or not recommending having an ORCID iD?","Q5.3","What is your main reason for recommending or not recommending having an ORCID iD?","Q5.3","What is your main reason for recommending or not recommending having an ORCID iD?"
"Q6.1","Which School are you affiliated with?","Q6.1","Which School are you affiliated with?","Q6.1","Which School are you affiliated with?"
